templates,used_attributes
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FGM - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FG3_PCT ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FGM', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( 120 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( 140 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) at STADIUM on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'STADIUM', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) took care of the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTM ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME to rebound after The HOME-TEAM-PLACE HOME-TEAM-NAME first loss .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3A - HOME-TEAM-LOSSES ) held off the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FG3A ) to eek out a surprising HOME-TEAM-PTS - VIS-TEAM-PTS win on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FG3A', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3A - HOME-TEAM-LOSSES ) held off the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FG3A ) to eek out a surprising HOME-TEAM-PTS - VIS-TEAM-PTS win on DAYNAME HOME-TEAM-NAME really took it to The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3A - HOME-TEAM-LOSSES ) held off the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FG3A ) to eek out a surprising HOME-TEAM-PTS - VIS-TEAM-PTS win on DAYNAME in the fourth quarter though , as The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3A - HOME-TEAM-LOSSES ) held off the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FG3A ) to eek out a surprising HOME-TEAM-PTS - VIS-TEAM-PTS win on DAYNAME outscored The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3A - HOME-TEAM-LOSSES ) held off the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FG3A ) to eek out a surprising HOME-TEAM-PTS - VIS-TEAM-PTS win on DAYNAME VIS-TEAM-PTS_QTR1 - VIS-TEAM-PTS_QTR4 to run away with the win .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FG3A', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FG3A', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FG3A', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FG3A', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-PTS_QTR4']"
VIS-TEAM-PLACE ended the The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3A - HOME-TEAM-LOSSES ) held off the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FG3A ) to eek out a surprising HOME-TEAM-PTS - VIS-TEAM-PTS win on DAYNAME VIS-TEAM-FTM - game winning streak last week and appear to have the Dubs number .,"['VIS-TEAM-PLACE', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FG3A', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'VIS-TEAM-FTM']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FTM - HOME-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FTM', 'HOME-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-REB - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS at STADIUM on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-REB', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'STADIUM', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG_PCT - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - VIS-TEAM-PTS_QTR1 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME night .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FG3A - HOME-TEAM-AST ) HOME-TEAM-PTS - VIS-TEAM-PTS in OT at STADIUM on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG3A', 'HOME-TEAM-AST', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'STADIUM', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FTA - HOME-TEAM-PTS_QTR3 ) HOME-TEAM-PTS - VIS-TEAM-PTS at STADIUM on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FTA', 'HOME-TEAM-PTS_QTR3', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'STADIUM', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTA ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTA', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTA ) 're home against the VIS-NEXT-VISITING-TEAM-PLACE VIS-NEXT-VISITING-TEAM on VIS-NEXT-DAYNAME night .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTA', 'VIS-NEXT-VISITING-TEAM-PLACE', 'VIS-NEXT-VISITING-TEAM', 'VIS-NEXT-DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-REB - VIS-TEAM-LOSSES ) shocked the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FG3M ) in a VIS-TEAM-PTS - HOME-TEAM-PTS win on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-REB', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FG3M', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) were able to defend The HOME-TEAM-PLACE HOME-TEAM-NAME home court versus the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-LOSSES ) on DAYNAME , taking home a HOME-TEAM-PTS - VIS-TEAM-PTS victory .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES', 'DAYNAME', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS']"
"the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-LOSSES ) the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-LOSSES ) will look to rebound VIS-NEXT-DAYNAME , when the welcome the VIS-NEXT-VISITING-TEAM-PLACE VIS-NEXT-VISITING-TEAM to VIS-TEAM-PLACE .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-NEXT-DAYNAME', 'VIS-NEXT-VISITING-TEAM-PLACE', 'VIS-NEXT-VISITING-TEAM', 'VIS-TEAM-PLACE']"
"With the win , the HOME-TEAM-PLACE HOME-TEAM-NAME the HOME-TEAM-PLACE HOME-TEAM-NAME improve the HOME-TEAM-PLACE HOME-TEAM-NAME record to VIS-TEAM-FG3M - VIS-TEAM-FG3M .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FG3M', 'VIS-TEAM-FG3M']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-TOV - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-PTS_QTR4 - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-TOV', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-TOV - VIS-TEAM-PTS_QTR2 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-TOV', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
"However , The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-TOV - VIS-TEAM-PTS_QTR2 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME also learned earlier in the day that Marcin Gortat had developed an infection in Marcin Gortat ailing knee , and would be sidelined for a second consecutive game .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-TOV', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
"Both Greg Monroe and Giannis Antetokoumpo also outscored The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-TOV - VIS-TEAM-PTS_QTR2 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME in the paint , 62 - HOME-TEAM-FGM , VIS-STREAK-COUNT figures that likely would have been drastically different had Gortat 's stout defense been in between the VIS-TEAM-NAME and the basket .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-TOV', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-FGM', 'VIS-STREAK-COUNT', 'VIS-TEAM-NAME']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR3 - HOME-TEAM-AST ) defeated the host HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR3 - HOME-TEAM-FG3A ) VIS-TEAM-PTS - HOME-TEAM-PTS , at STADIUM in HOME-TEAM-PLACE D.C. on DAYNAME .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR3', 'HOME-TEAM-AST', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR3', 'HOME-TEAM-FG3A', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'STADIUM', 'HOME-TEAM-PLACE', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - VIS-TEAM-FTA ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-PTS_QTR4 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-FTA', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - VIS-TEAM-FGM ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-WINS ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-FGM', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - VIS-TEAM-FGM ) controlled throughout , as The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - VIS-TEAM-FGM ) won every quarter and carried an HOME-TEAM-FTM - point lead headed into the fourth quarter .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-FGM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-FGM', 'HOME-TEAM-FTM']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - VIS-TEAM-FGM ) rode HOME-LEADER_FIRST_NAME HOME-LEADER_SECOND_NAME 's triple - double as The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - VIS-TEAM-FGM ) remain in the playoff hunt .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-FGM', 'HOME-LEADER_FIRST_NAME', 'HOME-LEADER_SECOND_NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-FGM']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-REB - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-REB - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME announced earlier in the day that John Wall would miss the game to rest a sore right knee , particularly relevant considering the must - win situation that HOME-TEAM-PLACE found HOME-TEAM-PLACE in to keep their playoff hopes alive .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-PLACE']"
"Despite the victory , The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-REB - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-REB - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME still depend on other teams for assistance to sneak into the playoffs , but must keep winning regardless to be able to take advantage of any help The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-REB - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME might receive .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-WINS ) VIS-TEAM-PTS - HOME-TEAM-PTS at the STADIUM in HOME-TEAM-PLACE on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'STADIUM', 'HOME-TEAM-PLACE', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FG3M ) reamin winless after falling to the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) by a score of VIS-TEAM-PTS - HOME-TEAM-PTS .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FG3M', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS']"
The VIS-TEAM-NAME ( VIS-TEAM-FG3M - VIS-TEAM-LOSSES ) held on to defeat the HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS at STADIUM on DAYNAME .,"['VIS-TEAM-NAME', 'VIS-TEAM-FG3M', 'VIS-TEAM-LOSSES', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'STADIUM', 'DAYNAME']"
