templates,used_attributes
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) were the better shooters in this game , going VIS-TEAM-FG_PCT percent from the field , while the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Tuesday shot just HOME-TEAM-FG_PCT percent . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-REB', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-FG_PCT']"
"HOME-TEAM-PLACE has dropped VIS-WINNER player VIS-STREAK-COUNT 2 games coming out of the All-Star break , and VIS-WINNER player 've lost HOME-TEAM-TOV straight reaching back to Feb. HOME-TEAM-FG3M . ","['HOME-TEAM-PLACE', 'VIS-WINNER', 'VIS-STREAK-COUNT', 'VIS-WINNER', 'HOME-TEAM-TOV', 'HOME-TEAM-FG3M']"
"the HOME-TEAM-NAME have dropped HOME-TEAM-FG3M straight , the HOME-TEAM-NAME 2 HOME-TEAM-FG3M - game losing streak in March . ","['HOME-TEAM-NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3M']"
"Despite the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) reaching the free - throw line HOME-TEAM-FTA times compared to The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-STREAK-COUNT ) HOME-TEAM-PTS_QTR3 , they could n't get the job done on defense to keep The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-STREAK-COUNT ) from putting the ball in the hoop . ","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-FGM', 'HOME-TEAM-FTA', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-STREAK-COUNT', 'HOME-TEAM-PTS_QTR3', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-STREAK-COUNT']"
"HOME-TEAM-PLACE shot HOME-TEAM-FG_PCT percent from the field as a team , while The VIS-TEAM-PLACE VIS-TEAM-NAME shot 54 percent . ","['HOME-TEAM-PLACE', 'HOME-TEAM-FGM', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME']"
HOME-TEAM-PLACE shot a woeful VIS-TEAM-FG3A percent from the field and HOME-TEAM-TOV percent from beyond the arc Sunday . ,"['HOME-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-FG3A', 'HOME-TEAM-TOV']"
"the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) were terrific on offense , shooitng HOME-TEAM-FG_PCT percent from the field , but the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) did n't have the defense to stop the injury - depleted VIS-TEAM-NAME . ","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-NAME']"
the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) allowed VIS-TEAM-PLACE to shoot VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from beyond the arc . ,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT']"
the HOME-TEAM-NAME will embark on a 3 - game road trip that begins Tuesday against the Pistons . ,['HOME-TEAM-NAME']
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-STANDING ) shot VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the 3 - point line , while the HOME-TEAM-NAME shot only HOME-TEAM-FG_PCT percent from the floor and a meager HOME-TEAM-FG3_PCT percent from beyond the arc . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-FTM', 'VIS-TEAM-FTM', 'VIS-TEAM-LOSSES', 'VIS-TEAM-STANDING', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT']"
"The VIS-TEAM-NAME showed superior shooting , going VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the 3 - point line compared to the HOME-TEAM-NAME who shot HOME-TEAM-FG_PCT percent from the field and only VIS-TEAM-AST percent from beyond the arc , but the HOME-TEAM-NAME who shot HOME-TEAM-FG_PCT percent from the field and only VIS-TEAM-AST percent from beyond the arc were forced into HOME-TEAM-LOSSES turnovers , which allowed The HOME-TEAM-NAME to steal the victory . ","['VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-AST', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-AST', 'VIS-TEAM-TOV', 'HOME-TEAM-LOSSES', 'HOME-TEAM-NAME']"
HOME-TEAM-PLACE has dropped HOME-STREAK-COUNT straight . ,"['HOME-TEAM-PLACE', 'HOME-STREAK-COUNT']"
"the HOME-TEAM-NAME were able to shoot HOME-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the 3 - point line , while the VIS-TEAM-NAME shot VIS-TEAM-FG3_PCT percent from the floor and VIS-TEAM-FG3_PCT percent from beyond the arc . ","['HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FGM', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-FG3_PCT', 'VIS-TEAM-NAME', 'HOME-TEAM-FGM', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-FGM', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-FG3_PCT']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-STANDING ) shot VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the line , while also out - rebounding the HOME-TEAM-NAME VIS-TEAM-REB - HOME-TEAM-REB . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-STANDING', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-REB']"
"Despite The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-STANDING ) trouble rebounding and holding on to the ball , the HOME-TEAM-NAME performed well shooting the ball , converting HOME-TEAM-FG_PCT percent of The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-STANDING ) shots from the field and HOME-TEAM-FG3_PCT percent of their shots from beyond the arc . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-STANDING', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-STANDING', 'HOME-TEAM-FG3_PCT']"
VIS-TEAM-PLACE extended The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) win streak to VIS-TEAM-STANDING games with the victory . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-AST', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-STANDING']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) shot VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from beyond the arc with VIS-LEADER_FIRST_NAME VIS-LEADER_SECOND_NAME leading the way on offense with a team - high HOME-TEAM-FTA points and 9 assists in HOME-TEAM-FG3_PCT minutes . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-AST', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'VIS-LEADER_FIRST_NAME', 'VIS-LEADER_SECOND_NAME', 'HOME-TEAM-FG3A', 'HOME-TEAM-FTA', 'HOME-TEAM-FG3_PCT']"
The HOME-TEAM-PLACE HOME-TEAM-NAME are now 3 - 3 over The HOME-TEAM-PLACE HOME-TEAM-NAME VIS-TEAM-TOV VIS-TEAM-FG3M games . ,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-TOV', 'VIS-TEAM-FG3M']"
The VIS-TEAM-NAME won the game almost despite The VIS-TEAM-NAME . ,"['VIS-TEAM-NAME', 'VIS-TEAM-NAME']"
"As a team , The VIS-TEAM-NAME shot just under 40 percent from the field . ",['VIS-TEAM-NAME']
The VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) shot VIS-TEAM-FG_PCT percent as a team and knocked down HOME-TEAM-TOV - of - VIS-TEAM-FG3A attempts from beyond the arc . ,"['VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-AST', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3M', 'HOME-TEAM-TOV', 'VIS-TEAM-FG3A']"
"the HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) , meanwhile , shot just HOME-TEAM-FG3M - of - HOME-TEAM-FG3A from deep but managed VIS-TEAM-REB percent shooting overall . ","['HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-FGM', 'HOME-TEAM-LOSSES', 'HOME-TEAM-FG3M', 'HOME-TEAM-FG3A', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-REB', 'VIS-TEAM-REB']"
"While both teams struggled to just VIS-TEAM-WINS percent from the HOME-TEAM-FG3M - point line , the HOME-TEAM-NAME grabbed the advantage from the field , finishing at HOME-TEAM-FG_PCT percent from the floor , while the VIS-TEAM-NAME went just 39 percent . ","['HOME-TEAM-FG3_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-AST', 'VIS-TEAM-WINS', 'HOME-TEAM-FG3M', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-NAME']"
"With only HOME-TEAM-WINS games left on The VIS-TEAM-NAME ( 51 - HOME-TEAM-STANDING ) schedule , the HOME-TEAM-NAME ( HOME-TEAM-WINS - 47 ) the HOME-TEAM-NAME ( HOME-TEAM-WINS - 47 ) have been eliminated from playoff contention . ","['HOME-TEAM-WINS', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-LOSSES', 'HOME-TEAM-STANDING', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS']"
"the HOME-TEAM-PLACE HOME-TEAM-NAME were led by an incredible performance from HOME-LEADER_FIRST_NAME HOME-LEADER_SECOND_NAME , who posted 29 points on 10 - of - 16 shooting , HOME-TEAM-FG3M rebounds and HOME-TEAM-FG3M assists in 29 minutes off the bench . ","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-LEADER_FIRST_NAME', 'HOME-LEADER_SECOND_NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-FG3M']"
"The VIS-TEAM-NAME could not get anything going as The VIS-TEAM-NAME continue , along with the HOME-TEAM-PLACE HOME-TEAM-NAME , to boast HOME-STREAK-COUNT of the worst records in the NBA . ","['VIS-TEAM-NAME', 'VIS-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-STREAK-COUNT']"
"Despite recording HOME-TEAM-AST assists to just VIS-TEAM-FG3M VIS-TEAM-TOV turnovers , the HOME-TEAM-PLACE HOME-TEAM-NAME shot a poor 37 percent from the field . ","['VIS-TEAM-FTA', 'HOME-TEAM-AST', 'VIS-TEAM-FG3M', 'VIS-TEAM-TOV', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME']"
The division title looms large in this case as the Warriors have already clinched the Clippers ' division and the Spurs have an uphill climb to unseat the Grizzlies and Rockets in the Southwest . ,[]
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) will play the 2 half of a back - to - back set Saturday when they host the Pelicans . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-PTS_QTR2', 'VIS-TEAM-FG3A', 'VIS-TEAM-LOSSES']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) went VIS-TEAM-FG_PCT percent from the field and HOME-TEAM-LOSSES percent from the 3 - point line , while the VIS-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Sunday at the Staples_Center finished at HOME-TEAM-FG_PCT percent from the floor and HOME-TEAM-REB percent from deep . ","['HOME-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS_QTR2', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'VIS-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-WINS', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT', 'HOME-TEAM-REB']"
"For the HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) , The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) simply struggled to shoot the ball , posting a team average of VIS-TEAM-REB percent from the field . ","['HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-FG3M', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-REB']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) got plenty of production from some key players to help get the job done though . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME hit VIS-TEAM-FG_PCT percent of The VIS-TEAM-PLACE VIS-TEAM-NAME field goal attempts , compared with the HOME-TEAM-NAME hitting just HOME-TEAM-FG_PCT percent . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT']"
"HOME-TEAM-PLACE shot decent from the field , converting HOME-TEAM-FG_PCT percent of HOME-TEAM-PLACE shots , but the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-STANDING - VIS-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Friday committed a lot of fouls , putting The VIS-TEAM-PLACE VIS-TEAM-NAME at the charity stripe for VIS-TEAM-LOSSES free points on VIS-TEAM-AST attempts . ","['HOME-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-STANDING', 'VIS-TEAM-FTM', 'HOME-TEAM-LOSSES', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FTM', 'HOME-TEAM-LOSSES', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FTA', 'VIS-TEAM-AST']"
"the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-LOSSES - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Friday at the Amway_Center in HOME-TEAM-PLACE shot HOME-TEAM-FG_PCT percent from the field and HOME-TEAM-FG3_PCT percent from the 3 - point line , while The VIS-TEAM-PLACE VIS-TEAM-NAME went VIS-TEAM-FG_PCT percent from the field and only VIS-TEAM-FG3_PCT percent from the 3 - point line . ","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-PTS_QTR1', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FG3_PCT']"
the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-LOSSES ) shot HOME-TEAM-FG_PCT percent from the field and are now mired in a 3 - game losing streak . ,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-LOSSES', 'VIS-TEAM-LOSSES', 'HOME-TEAM-FG_PCT']"
"Only furthering the HOME-TEAM-NAME went only HOME-TEAM-FG_PCT percent from the field and HOME-TEAM-FG3_PCT percent from beyond the arc advantage , The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-LOSSES - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Sunday at the Amway_Center in HOME-TEAM-PLACE The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-LOSSES - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Sunday at the Amway_Center in HOME-TEAM-PLACE also out - rebounded The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-LOSSES - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Sunday at the Amway_Center in HOME-TEAM-PLACE VIS-TEAM-REB - HOME-TEAM-REB . ","['HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FGM', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-TOV', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-TOV', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-TOV', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-TOV', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-TOV', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-TOV', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'VIS-TEAM-REB', 'HOME-TEAM-REB']"
"It looked like the HOME-TEAM-NAME had wrapped up their 4 straight victory until their gave up a Henry Walker 3 - pointer with less than 3 seconds to go , forcing the game into an extra session . ",['HOME-TEAM-NAME']
"Both teams struggled shooting the ball , as The VIS-TEAM-PLACE VIS-TEAM-NAME went VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the HOME-TEAM-FG3M - point line , while the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Wednesday at the Amway_Center in HOME-TEAM-PLACE the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Wednesday at the Amway_Center in HOME-TEAM-PLACE finished at HOME-TEAM-FG_PCT percent from the floor and just HOME-TEAM-AST percent from deep . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-FG3M', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-PTS_QTR3', 'HOME-TEAM-FG3_PCT', 'HOME-TEAM-AST']"
"Over Nikola Vucevic 15 HOME-TEAM-FG3M games , Nikola Vucevic 's averaging VIS-TEAM-AST points , 6 rebounds and 5 assists , but is shooting just 38 percent from the field . ","['HOME-TEAM-FG3M', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-AST']"
"The win moves The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) into a tie for 3 place in the East , where The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) currently hold the tiebreaker over the Bulls with just 3 games left to play in the regular season . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-LOSSES']"
"VIS-TEAM-PLACE had their swag back for 2 straight wins coming into Friday 's game , but their did n't have enough swag to defeat The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-LOSSES - HOME-TEAM-STANDING ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-STANDING - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on Friday . ","['VIS-TEAM-PLACE', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-TOV', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-STANDING', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-STANDING', 'VIS-TEAM-TOV', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS']"
"The VIS-TEAM-NAME performed well on offense , hitting VIS-TEAM-FG_PCT percent of The VIS-TEAM-NAME shots from the field and HOME-TEAM-REB pecent from beyond the arc , but The VIS-TEAM-NAME could n't get the job done on defense . ","['VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-NAME', 'HOME-TEAM-REB', 'VIS-TEAM-NAME']"
The VIS-TEAM-NAME allowed the Mavs to shoot an eye - popping VIS-TEAM-FT_PCT percent from the field and HOME-TEAM-FG3_PCT percent from beyond the arc . ,"['VIS-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-FT_PCT', 'HOME-TEAM-FGM', 'HOME-TEAM-FG3_PCT']"
Four players overcame the VIS-TEAM-NAME by shooting HOME-TEAM-FG_PCT percent from the field . ,"['VIS-TEAM-NAME', 'HOME-TEAM-FG_PCT']"
