sentences,sim_features
Six players scored in double figures with Mike Conley scoring a team - high 24 points . ,"{""STARTER"": 0, ""PTS"": 24, ""FGM"": 7, ""FGA"": 12, ""FG_PCT"": 58, ""FG3M"": 4, ""FG3A"": 6, ""FG3_PCT"": 67, ""FTM"": 6, ""FTA"": 7, ""FT_PCT"": 86, ""OREB"": 0, ""DREB"": 1, ""REB"": 1, ""AST"": 3, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 3, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Chris Bosh has missed the 15 8 games with a calf strain . ,"{""STARTER"": 0, ""PTS"": 13, ""FGM"": 5, ""FGA"": 5, ""FG_PCT"": 100, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 1, ""DREB"": 3, ""REB"": 4, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 4, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Leading all scorers , Nikola Vucevic converted on 12 - of - 17 shots from the field to finish with 26 points , while also adding 9 rebounds . ","{""STARTER"": 0, ""PTS"": 26, ""FGM"": 12, ""FGA"": 17, ""FG_PCT"": 71, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 3, ""FT_PCT"": 67, ""OREB"": 3, ""DREB"": 6, ""REB"": 9, ""AST"": 3, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 1, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Nikola Vucevic 's had a lot of success over Nikola Vucevic 15 2 outings , averaging 24 points and 10 rebounds over those 2 games . ","{""STARTER"": 0, ""PTS"": 26, ""FGM"": 12, ""FGA"": 17, ""FG_PCT"": 71, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 3, ""FT_PCT"": 67, ""OREB"": 3, ""DREB"": 6, ""REB"": 9, ""AST"": 3, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 1, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Nikola Vucevic 's now at 18 points and 12 rebounds per game this year . ,"{""STARTER"": 0, ""PTS"": 26, ""FGM"": 12, ""FGA"": 17, ""FG_PCT"": 71, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 3, ""FT_PCT"": 67, ""OREB"": 3, ""DREB"": 6, ""REB"": 9, ""AST"": 3, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 1, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Victor Oladipo was also 1 of the main contributors , as Victor Oladipo went 7 - for - 12 from the field and 3 - for - 4 from the 3 - point line to score 22 points . ","{""STARTER"": 0, ""PTS"": 22, ""FGM"": 7, ""FGA"": 12, ""FG_PCT"": 58, ""FG3M"": 3, ""FG3A"": 4, ""FG3_PCT"": 75, ""FTM"": 5, ""FTA"": 6, ""FT_PCT"": 83, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 4, ""TO"": 0, ""STL"": 3, ""BLK"": 0, ""PF"": 3, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Tobias Harris finished with 18 points ( 8 - 14 FG , 2 - 4 3Pt ) , which was right on par with Tobias Harris season average of 19 points per game . ","{""STARTER"": 0, ""PTS"": 18, ""FGM"": 8, ""FGA"": 14, ""FG_PCT"": 57, ""FG3M"": 2, ""FG3A"": 4, ""FG3_PCT"": 50, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 4, ""REB"": 4, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 3, ""MIN"": 36, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Tobias Harris scored 25 points ( 7 - 14 FG , 0 - 1 3Pt ) and handed out 6 assists , while getting a good portion of Tobias Harris offensive output at the free throw line , where Tobias Harris went a perfect 11 - for - 11 . ","{""STARTER"": 0, ""PTS"": 18, ""FGM"": 8, ""FGA"": 14, ""FG_PCT"": 57, ""FG3M"": 2, ""FG3A"": 4, ""FG3_PCT"": 50, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 4, ""REB"": 4, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 3, ""MIN"": 36, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"In very impressive fashion , Dwyane Wade is now averaging 29 points over Dwyane Wade 15 7 outings . ","{""STARTER"": 0, ""PTS"": 25, ""FGM"": 7, ""FGA"": 14, ""FG_PCT"": 50, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 11, ""FTA"": 11, ""FT_PCT"": 100, ""OREB"": 1, ""DREB"": 2, ""REB"": 3, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 0, ""MIN"": 31, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Chirs Bosh scored 20 points ( 8 - 17 FG , 0 - 1 3Pt , 4 - 7 FT ) and grabbed 8 rebounds in 32 minutes . ","{""STARTER"": 0, ""PTS"": 20, ""FGM"": 8, ""FGA"": 17, ""FG_PCT"": 47, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 7, ""FT_PCT"": 57, ""OREB"": 1, ""DREB"": 7, ""REB"": 8, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 33, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Coming off the bench , Danny Granger had Danny Granger 2 straight impressive game . ","{""STARTER"": 0, ""PTS"": 21, ""FGM"": 7, ""FGA"": 10, ""FG_PCT"": 70, ""FG3M"": 6, ""FG3A"": 7, ""FG3_PCT"": 86, ""FTM"": 1, ""FTA"": 3, ""FT_PCT"": 33, ""OREB"": 1, ""DREB"": 3, ""REB"": 4, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 2, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Chris Bosh had a fantastic night shooting , going 10 - for - 16 from the field and 3 - for - 4 from the 3 - point line to finish with 26 points and 5 rebounds . ","{""STARTER"": 0, ""PTS"": 26, ""FGM"": 10, ""FGA"": 16, ""FG_PCT"": 62, ""FG3M"": 3, ""FG3A"": 4, ""FG3_PCT"": 75, ""FTM"": 3, ""FTA"": 6, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 4, ""MIN"": 39, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Chris Bosh 's now pushed Chris Bosh season averages to 21 points and 8 rebounds per game . ,"{""STARTER"": 0, ""PTS"": 26, ""FGM"": 10, ""FGA"": 16, ""FG_PCT"": 62, ""FG3M"": 3, ""FG3A"": 4, ""FG3_PCT"": 75, ""FTM"": 3, ""FTA"": 6, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 4, ""MIN"": 39, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Dwyane Wade on the other hand recorded 25 points ( 9 - 20 FG , 0 - 1 3Pt , 7 - 9 FT ) , 6 rebounds , and 7 assists , doing a little bit of everything for The Miami Heat ( 15 - 20 ) defeated the Brooklyn Nets ( 16 - 17 ) 88 - 84 on Sunday at American_Airlines_Arena in Miami in this 1 . ","{""STARTER"": 0, ""PTS"": 25, ""FGM"": 9, ""FGA"": 20, ""FG_PCT"": 45, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 7, ""FTA"": 9, ""FT_PCT"": 78, ""OREB"": 2, ""DREB"": 4, ""REB"": 6, ""AST"": 7, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 2, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"In a surprise performance off the bench , Chris Bosh went 5 - for - 7 from the field to score 11 points , while also notching 10 rebounds , giving Chris Bosh Chris Bosh 1 double - double of the season . ","{""STARTER"": 0, ""PTS"": 26, ""FGM"": 10, ""FGA"": 16, ""FG_PCT"": 62, ""FG3M"": 3, ""FG3A"": 4, ""FG3_PCT"": 75, ""FTM"": 3, ""FTA"": 6, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 4, ""MIN"": 39, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Chris Bosh 's now reached double - digit points in 2 straight games , after failing to do that all season long . ","{""STARTER"": 0, ""PTS"": 26, ""FGM"": 10, ""FGA"": 16, ""FG_PCT"": 62, ""FG3M"": 3, ""FG3A"": 4, ""FG3_PCT"": 75, ""FTM"": 3, ""FTA"": 6, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 4, ""MIN"": 39, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"the Nets received the Nets biggest contribution from Joe Johnson , who went 8 - for - 22 from the field and 2 - for - 6 from the 3 - point line to score a team - high of 19 points . ","{""STARTER"": 0, ""PTS"": 19, ""FGM"": 8, ""FGA"": 22, ""FG_PCT"": 36, ""FG3M"": 2, ""FG3A"": 6, ""FG3_PCT"": 33, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 0, ""DREB"": 3, ""REB"": 3, ""AST"": 4, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 3, ""MIN"": 41, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Brook Lopez notched 25 minutes of Brook Lopez own , going 6 - for - 11 from the field to score 16 points , while also adding 7 rebounds . ","{""STARTER"": 0, ""PTS"": 16, ""FGM"": 6, ""FGA"": 11, ""FG_PCT"": 55, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 4, ""FT_PCT"": 100, ""OREB"": 3, ""DREB"": 4, ""REB"": 7, ""AST"": 0, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 3, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Mirza Teletovic also was able to reach double figures in points with 14 ( 5 - 15 FG , 4 - 11 3Pt , 0 - 2 ) off the bench . ","{""STARTER"": 0, ""PTS"": 14, ""FGM"": 5, ""FGA"": 15, ""FG_PCT"": 33, ""FG3M"": 4, ""FG3A"": 11, ""FG3_PCT"": 36, ""FTM"": 0, ""FTA"": 2, ""FT_PCT"": 0, ""OREB"": 1, ""DREB"": 3, ""REB"": 4, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 2, ""MIN"": 30, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Kevin Durant nearly recorded a triple - double with 19 points ( 9 - 24 FG , 0 - 8 3Pt , 1 - 1 FT ) , 8 rebounds and 8 assists . ","{""STARTER"": 0, ""PTS"": 19, ""FGM"": 9, ""FGA"": 24, ""FG_PCT"": 38, ""FG3M"": 0, ""FG3A"": 8, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 1, ""FT_PCT"": 100, ""OREB"": 1, ""DREB"": 7, ""REB"": 8, ""AST"": 8, ""TO"": 0, ""STL"": 4, ""BLK"": 1, ""PF"": 1, ""MIN"": 39, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Russell Westbrook on the other hand finished with 19 points ( 8 - 17 FG , 0 - 2 3Pt , 3 - 4 FT ) of Russell Westbrook own , while also recording 10 rebounds , 6 assists and 4 steals . ","{""STARTER"": 0, ""PTS"": 19, ""FGM"": 8, ""FGA"": 17, ""FG_PCT"": 47, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 5, ""DREB"": 5, ""REB"": 10, ""AST"": 6, ""TO"": 0, ""STL"": 4, ""BLK"": 0, ""PF"": 2, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"It marked Russell Westbrook 2 double - double in Russell Westbrook 15 3 games , along with the 3 time in the 15 4 games that Russell Westbrook 's recorded 4 or more steals . ","{""STARTER"": 0, ""PTS"": 19, ""FGM"": 8, ""FGA"": 17, ""FG_PCT"": 47, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 5, ""DREB"": 5, ""REB"": 10, ""AST"": 6, ""TO"": 0, ""STL"": 4, ""BLK"": 0, ""PF"": 2, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Russell Westbrook went a very efficient 7 - for - 9 from the floor and 2 - for - 3 from the 3 - point line to score 16 points in 25 minutes . ,"{""STARTER"": 0, ""PTS"": 19, ""FGM"": 8, ""FGA"": 17, ""FG_PCT"": 47, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 5, ""DREB"": 5, ""REB"": 10, ""AST"": 6, ""TO"": 0, ""STL"": 4, ""BLK"": 0, ""PF"": 2, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Chris Bosh has been unguardable in Chris Bosh 15 3 games , averaging 24 points and 7 rebounds over that span . ","{""STARTER"": 0, ""PTS"": 16, ""FGM"": 5, ""FGA"": 12, ""FG_PCT"": 42, ""FG3M"": 1, ""FG3A"": 3, ""FG3_PCT"": 33, ""FTM"": 5, ""FTA"": 6, ""FT_PCT"": 83, ""OREB"": 1, ""DREB"": 6, ""REB"": 7, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Dwyane Wade sat out the 15 2 games with a hamstring injury , so it was good to see Dwyane Wade come back and play a full minutes load . ","{""STARTER"": 0, ""PTS"": 18, ""FGM"": 8, ""FGA"": 18, ""FG_PCT"": 44, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 4, ""FT_PCT"": 50, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"The only other member of the Heat to reach double figures in points was Hassan Whiteside , who started at center and recorded 10 points and 2 rebounds . ","{""STARTER"": 0, ""PTS"": 10, ""FGM"": 5, ""FGA"": 5, ""FG_PCT"": 100, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 1, ""DREB"": 1, ""REB"": 2, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 0, ""MIN"": 11, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Whiteside is averaging 7 points per game , but has now recorded double - digit points in 7 of Whiteside 15 8 games . ","{""STARTER"": 0, ""PTS"": 10, ""FGM"": 5, ""FGA"": 5, ""FG_PCT"": 100, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 1, ""DREB"": 1, ""REB"": 2, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 0, ""MIN"": 11, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"a 17 - point lead was down to 11 at the start of the 4 , and a Rodney Stuckey jumper - plus - the - foul with 3:32 remaining trimmed it to just 6 . ","{""STARTER"": 0, ""PTS"": 9, ""FGM"": 4, ""FGA"": 11, ""FG_PCT"": 36, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 1, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 3, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 4, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Luol Deng led the way for Miami with 23 points and 5 rebounds in 35 minutes . ,"{""STARTER"": 0, ""PTS"": 23, ""FGM"": 9, ""FGA"": 13, ""FG_PCT"": 69, ""FG3M"": 3, ""FG3A"": 3, ""FG3_PCT"": 100, ""FTM"": 2, ""FTA"": 2, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 5, ""REB"": 5, ""AST"": 3, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 2, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Charlie Villanueva scored 10 points in the 4 quarter as part of a 33 - 12 final period against the Heat . ,"{""STARTER"": 0, ""PTS"": 20, ""FGM"": 7, ""FGA"": 15, ""FG_PCT"": 47, ""FG3M"": 6, ""FG3A"": 11, ""FG3_PCT"": 55, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 1, ""MIN"": 23, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Richard Jefferson played 21 minutes and finished with 7 points . ,"{""STARTER"": 0, ""PTS"": 7, ""FGM"": 3, ""FGA"": 6, ""FG_PCT"": 50, ""FG3M"": 1, ""FG3A"": 3, ""FG3_PCT"": 33, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 0, ""MIN"": 21, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Over Hassan Whiteside past 3 games , Hassan Whiteside 's averaged 15 points , 18 rebounds and 4 blocks . ","{""STARTER"": 0, ""PTS"": 16, ""FGM"": 7, ""FGA"": 11, ""FG_PCT"": 64, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 2, ""FTA"": 3, ""FT_PCT"": 67, ""OREB"": 10, ""DREB"": 14, ""REB"": 24, ""AST"": 0, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 3, ""MIN"": 29, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Chris Bosh filled the cup on Monday night , finishing with 32 points and 6 assists . ","{""STARTER"": 0, ""PTS"": 32, ""FGM"": 12, ""FGA"": 23, ""FG_PCT"": 52, ""FG3M"": 4, ""FG3A"": 6, ""FG3_PCT"": 67, ""FTM"": 4, ""FTA"": 5, ""FT_PCT"": 80, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Chris Bosh also hit 4 - of - 6 from the 3 - point line . ,"{""STARTER"": 0, ""PTS"": 32, ""FGM"": 12, ""FGA"": 23, ""FG_PCT"": 52, ""FG3M"": 4, ""FG3A"": 6, ""FG3_PCT"": 67, ""FTM"": 4, ""FTA"": 5, ""FT_PCT"": 80, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"While Chris Bosh played just 19 minutes , Chris Bosh had 7 points , 9 rebounds and 2 blocks . ","{""STARTER"": 0, ""PTS"": 32, ""FGM"": 12, ""FGA"": 23, ""FG_PCT"": 52, ""FG3M"": 4, ""FG3A"": 6, ""FG3_PCT"": 67, ""FTM"": 4, ""FTA"": 5, ""FT_PCT"": 80, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Chris Bosh had 26 points , 4 assists and 4 rebounds in 32 minutes before Chris Bosh departure . ","{""STARTER"": 0, ""PTS"": 32, ""FGM"": 12, ""FGA"": 23, ""FG_PCT"": 52, ""FG3M"": 4, ""FG3A"": 6, ""FG3_PCT"": 67, ""FTM"": 4, ""FTA"": 5, ""FT_PCT"": 80, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"R egardless , Chris Bosh is highly unlikely to play Wednesday against the Magic and now will take the Magic easy during the All-Star break . ","{""STARTER"": 0, ""PTS"": 32, ""FGM"": 12, ""FGA"": 23, ""FG_PCT"": 52, ""FG3M"": 4, ""FG3A"": 6, ""FG3_PCT"": 67, ""FTM"": 4, ""FTA"": 5, ""FT_PCT"": 80, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Brandon Knight finished with 13 points , 7 assists and 5 turnovers . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 3, ""FGA"": 12, ""FG_PCT"": 25, ""FG3M"": 2, ""FG3A"": 7, ""FG3_PCT"": 29, ""FTM"": 5, ""FTA"": 6, ""FT_PCT"": 83, ""OREB"": 0, ""DREB"": 1, ""REB"": 1, ""AST"": 7, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 3, ""MIN"": 40, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Hassan Whiteside also had 18 points and 4 blocks in 33 minutes of action . ,"{""STARTER"": 0, ""PTS"": 18, ""FGM"": 6, ""FGA"": 10, ""FG_PCT"": 60, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 6, ""FTA"": 13, ""FT_PCT"": 46, ""OREB"": 6, ""DREB"": 19, ""REB"": 25, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 5, ""PF"": 4, ""MIN"": 33, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Goran Dragic helped Goran Dragic big man out by putting up 21 points , 4 rebounds , 6 assists , 3 steals and 1 block in a well rounded game for the new Miami point guard . ","{""STARTER"": 0, ""PTS"": 21, ""FGM"": 6, ""FGA"": 10, ""FG_PCT"": 60, ""FG3M"": 1, ""FG3A"": 2, ""FG3_PCT"": 50, ""FTM"": 8, ""FTA"": 8, ""FT_PCT"": 100, ""OREB"": 2, ""DREB"": 2, ""REB"": 4, ""AST"": 6, ""TO"": 0, ""STL"": 3, ""BLK"": 0, ""PF"": 2, ""MIN"": 36, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Jordan Clarkson also had 10 points and 5 assists but also shot just 3 - for - 11 and committed 7 turnovers . ,"{""STARTER"": 0, ""PTS"": 10, ""FGM"": 3, ""FGA"": 11, ""FG_PCT"": 27, ""FG3M"": 1, ""FG3A"": 4, ""FG3_PCT"": 25, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 1, ""DREB"": 6, ""REB"": 7, ""AST"": 5, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 5, ""MIN"": 28, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Tyler Johnson , on the other hand , finished with 24 points ( 7 - 12 FG , 3 - 5 3Pt , 7 - 10 FT ) , 6 rebounds and 6 assists of Tyler Johnson own . ","{""STARTER"": 0, ""PTS"": 24, ""FGM"": 7, ""FGA"": 12, ""FG_PCT"": 58, ""FG3M"": 3, ""FG3A"": 5, ""FG3_PCT"": 60, ""FTM"": 7, ""FTA"": 10, ""FT_PCT"": 70, ""OREB"": 0, ""DREB"": 6, ""REB"": 6, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 1, ""MIN"": 44, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"The rookie is starting to make Tyler Johnson presence known , as this was the 2 time Tyler Johnson surpassed the 20 - point mark over Tyler Johnson 15 4 games . ","{""STARTER"": 0, ""PTS"": 24, ""FGM"": 7, ""FGA"": 12, ""FG_PCT"": 58, ""FG3M"": 3, ""FG3A"": 5, ""FG3_PCT"": 60, ""FTM"": 7, ""FTA"": 10, ""FT_PCT"": 70, ""OREB"": 0, ""DREB"": 6, ""REB"": 6, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 1, ""MIN"": 44, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Tyler Johnson 's still averaging just 7 points per game on the year . ,"{""STARTER"": 0, ""PTS"": 24, ""FGM"": 7, ""FGA"": 12, ""FG_PCT"": 58, ""FG3M"": 3, ""FG3A"": 5, ""FG3_PCT"": 60, ""FTM"": 7, ""FTA"": 10, ""FT_PCT"": 70, ""OREB"": 0, ""DREB"": 6, ""REB"": 6, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 1, ""MIN"": 44, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
